Id,GP,MIN,PTS,FGM,FGA,FG%,3P Made,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,TARGET_5Yrs,PTS_per_MIN
6894,0.4961832061068702,0.06629055007052187,0.056886227544910184,0.0546875,0.05338078291814946,0.5206971677559913,0.3928571428571429,0.41025641025641024,0.38971807628524047,0.09876543209876544,0.12612612612612614,0.4209659714599341,0.12727272727272726,0.10185185185185185,0.10256410256410257,0.015625,0.08333333333333333,0.49184782608695654,0.07692307692307691,1,0.8580053632194913
6895,0.6717557251908397,0.34273624823695353,0.24850299401197604,0.2265625,0.2277580071174377,0.5315904139433552,0.46428571428571436,0.4615384615384615,0.2728026533996683,0.2839506172839506,0.2972972972972973,0.48188803512623485,0.2727272727272727,0.42592592592592593,0.3782051282051283,0.265625,0.19444444444444445,0.4945652173913043,0.3269230769230769,1,0.7250349064074261
6896,0.5267175572519084,0.14809590973201697,0.09880239520958083,0.1171875,0.15302491103202848,0.28758169934640515,0.7142857142857144,0.7179487179487178,0.5961857379767828,0.01234567901234568,0.02702702702702703,0.3638858397365532,0.05454545454545454,0.07407407407407407,0.06410256410256411,0.1015625,0.11111111111111112,0.4809782608695652,0.11538461538461535,0,0.6671063658996053
6897,0.648854961832061,0.3850493653032441,0.28143712574850294,0.3203125,0.2846975088967972,0.6122004357298474,0.7142857142857144,0.6538461538461537,0.5787728026533997,0.1358024691358025,0.16216216216216217,0.4308452250274424,0.14545454545454548,0.2962962962962963,0.25641025641025644,0.1875,0.3888888888888889,0.4891304347826087,0.3269230769230769,1,0.7308928209728492
6898,0.3893129770992366,0.0916784203102962,0.038922155688622756,0.046875,0.03558718861209964,0.5403050108932461,0.3928571428571429,0.41025641025641024,0.5199004975124378,0.02469135802469136,0.01801801801801802,0.513172338090011,0.07272727272727274,0.06481481481481481,0.06410256410256411,0.0546875,0.08333333333333333,0.4891304347826087,0.07692307692307691,1,0.4245045945485874
6899,0.7786259541984732,0.24400564174894224,0.21556886227544908,0.2421875,0.20996441281138795,0.6710239651416121,0.6785714285714286,0.6666666666666666,0.6824212271973467,0.11111111111111112,0.09909909909909911,0.4753018660812294,0.05454545454545454,0.12037037037037038,0.09615384615384617,0.2265625,0.2777777777777778,0.483695652173913,0.23076923076923078,1,0.8834223114977158
6900,0.6717557251908397,0.44428772919605086,0.42215568862275443,0.4296875,0.4270462633451958,0.5446623093681917,0.75,0.7692307692307692,0.5124378109452736,0.2469135802469136,0.28828828828828834,0.4676180021953897,0.18181818181818182,0.19444444444444442,0.19871794871794873,0.375,0.4722222222222222,0.4945652173913043,0.5769230769230769,1,0.9501639573684924
6901,0.6183206106870228,0.2708039492242596,0.2724550898203592,0.3046875,0.28825622775800713,0.5729847494553377,0.5,0.5256410256410255,0.5986733001658375,0.1234567901234568,0.13513513513513514,0.4549945115257958,0.14545454545454548,0.12037037037037038,0.10897435897435899,0.1484375,0.19444444444444445,0.4945652173913043,0.2692307692307692,0,1.0060600297761642
6902,0.32061068702290074,0.22284908321579694,0.155688622754491,0.1640625,0.16014234875444838,0.5272331154684096,0.5,0.4871794871794871,0.5,0.11111111111111112,0.0900900900900901,0.4978046103183315,0.07272727272727274,0.19444444444444442,0.1282051282051282,0.0703125,0.11111111111111112,0.4945652173913043,0.11538461538461535,1,0.6985967119129534
6903,0.6106870229007634,0.17771509167842037,0.08383233532934131,0.0703125,0.07829181494661923,0.41612200435729835,0.5,0.5128205128205128,0.49502487562189057,0.1728395061728395,0.18918918918918923,0.438529088913282,0.14545454545454548,0.14814814814814814,0.15384615384615385,0.0703125,0.19444444444444445,0.4945652173913043,0.17307692307692307,1,0.4716966779290195
6904,0.5038167938931297,0.12552891396332866,0.08083832335329341,0.1015625,0.05693950177935943,0.8278867102396512,0.28571428571428575,0.3205128205128205,0.3913764510779436,0.07407407407407407,0.0900900900900901,0.4484083424807903,0.12727272727272726,0.037037037037037035,0.06410256410256411,0.0625,0.1388888888888889,0.4891304347826087,0.07692307692307691,1,0.6439304021453236
6905,0.5801526717557252,0.30324400564174897,0.26946107784431134,0.296875,0.23131672597864766,0.7363834422657951,0.21428571428571433,0.20512820512820512,0.39718076285240467,0.2469135802469136,0.26126126126126126,0.4621295279912184,0.6545454545454545,0.37962962962962954,0.4871794871794873,0.078125,0.3055555555555556,0.5,0.23076923076923078,1,0.8885656012162981
6906,0.29770992366412213,0.07334273624823696,0.044910179640718556,0.0390625,0.05693950177935943,0.25054466230936806,0.6785714285714286,0.7051282051282051,0.5373134328358209,0.04938271604938272,0.04504504504504505,0.5076838638858396,0.03636363636363637,0.07407407407407407,0.057692307692307696,0.015625,0.02777777777777778,0.49184782608695654,0.09615384615384613,1,0.6122495483840655
6907,0.5725190839694656,0.3836389280677011,0.36526946107784425,0.359375,0.3879003558718861,0.429193899782135,0.7142857142857144,0.7564102564102564,0.6774461028192371,0.2592592592592593,0.23423423423423426,0.5296377607025247,0.14545454545454548,0.287037037037037,0.25641025641025644,0.34375,0.25,0.4891304347826087,0.24999999999999994,0,0.9520930057528701
6908,0.48854961832061067,0.227080394922426,0.18862275449101792,0.171875,0.1637010676156584,0.542483660130719,0.6428571428571429,0.6153846153846153,0.5066334991708126,0.19753086419753088,0.22522522522522526,0.4500548847420417,0.16363636363636364,0.16666666666666666,0.18589743589743596,0.0390625,0.11111111111111112,0.49728260869565216,0.11538461538461535,1,0.8306064840631036
6909,0.5877862595419847,0.2651622002820875,0.2395209580838323,0.203125,0.2135231316725979,0.494553376906318,0.75,0.7435897435897436,0.6252072968490878,0.23456790123456792,0.2522522522522523,0.4412733260153677,0.14545454545454548,0.2592592592592593,0.2243589743589744,0.21875,0.22222222222222224,0.49184782608695654,0.40384615384615385,1,0.9032657187632502
6910,0.4809160305343511,0.1904090267983075,0.16766467065868262,0.1484375,0.14590747330960857,0.5490196078431373,0.5357142857142858,0.6025641025641025,0.5140961857379768,0.20987654320987656,0.19819819819819823,0.5054884742041712,0.05454545454545454,0.13888888888888887,0.10897435897435899,0.0625,0.1388888888888889,0.4945652173913043,0.13461538461538464,1,0.8805037683354701
6911,0.5801526717557252,0.34273624823695353,0.27544910179640714,0.2734375,0.2526690391459075,0.6100217864923747,0.3928571428571429,0.4487179487179487,0.4543946932006634,0.2962962962962963,0.30630630630630634,0.4506037321624588,0.5272727272727272,0.40740740740740733,0.4487179487179488,0.25,0.16666666666666666,0.5054347826086957,0.423076923076923,1,0.8036531492708818
6912,0.5343511450381679,0.2496473906911143,0.155688622754491,0.1484375,0.14946619217081852,0.4967320261437908,0.4285714285714286,0.41025641025641024,0.5033167495854063,0.1728395061728395,0.1801801801801802,0.4753018660812294,0.21818181818181817,0.35185185185185186,0.31410256410256415,0.046875,0.1388888888888889,0.49728260869565216,0.17307692307692307,1,0.6236091081602103
6913,0.6335877862595419,0.1368124118476728,0.14371257485029937,0.140625,0.1209964412811388,0.6187363834422659,0.3928571428571429,0.3846153846153846,0.31343283582089554,0.1851851851851852,0.1801801801801802,0.5230515916575191,0.4545454545454546,0.2777777777777778,0.32051282051282054,0.0078125,0.05555555555555556,0.5,0.11538461538461535,1,1.0503584384281832
6914,0.564885496183206,0.1904090267983075,0.278443113772455,0.2734375,0.2775800711743772,0.4727668845315904,0.3928571428571429,0.4230769230769231,0.47927031509121065,0.308641975308642,0.26126126126126126,0.535675082327113,0.21818181818181817,0.24999999999999997,0.23717948717948723,0.1640625,0.11111111111111112,0.4891304347826087,0.30769230769230765,1,1.4622651866999767
6915,0.5114503816793893,0.28208744710860373,0.3443113772455089,0.328125,0.3487544483985765,0.429193899782135,0.8571428571428572,0.846153846153846,0.6135986733001658,0.20987654320987656,0.17117117117117117,0.6042810098792535,0.05454545454545454,0.12962962962962962,0.09615384615384617,0.1484375,0.16666666666666666,0.4809782608695652,0.24999999999999994,1,1.2205405641723288
6916,0.3893129770992366,0.14386459802538787,0.11377245508982034,0.109375,0.13523131672597866,0.3986928104575163,0.6428571428571429,0.641025641025641,0.693200663349917,0.08641975308641975,0.0900900900900901,0.4873765093304061,0.07272727272727274,0.06481481481481481,0.07051282051282051,0.1328125,0.08333333333333333,0.4891304347826087,0.11538461538461535,1,0.7907751378721088
6917,0.5038167938931297,0.17489421720733433,0.11676646706586827,0.0859375,0.07473309608540925,0.6318082788671022,0.7857142857142858,0.7435897435897436,0.5845771144278606,0.14814814814814814,0.17117117117117117,0.429198682766191,0.03636363636363637,0.09259259259259259,0.07051282051282051,0.109375,0.1388888888888889,0.4891304347826087,0.15384615384615385,1,0.6676023536210758
6918,0.7557251908396946,0.19322990126939354,0.2604790419161676,0.28125,0.2526690391459075,0.607843137254902,0.5,0.5256410256410255,0.5091210613598673,0.20987654320987656,0.1801801801801802,0.5581778265642152,0.05454545454545454,0.046296296296296294,0.051282051282051294,0.3828125,0.25,0.48641304347826086,0.2692307692307692,1,1.3479568153630794
6919,0.5114503816793893,0.059238363892806775,0.03592814371257484,0.03125,0.04626334519572954,0.32461873638344224,0.4285714285714286,0.4230769230769231,0.48756218905472637,0.04938271604938272,0.02702702702702703,0.5482985729967069,0.03636363636363637,0.018518518518518517,0.019230769230769232,0.09375,0.08333333333333333,0.47282608695652173,0.07692307692307691,1,0.6063989172355324
6920,0.7022900763358778,0.2792665726375177,0.26946107784431134,0.265625,0.23487544483985767,0.616557734204793,0.3571428571428572,0.3846153846153846,0.6144278606965174,0.23456790123456792,0.21621621621621623,0.48353457738748623,0.2545454545454545,0.2222222222222222,0.25000000000000006,0.140625,0.3055555555555556,0.49184782608695654,0.2884615384615385,1,0.9648538554433413
6921,0.8244274809160305,0.5768688293370945,0.5748502994011976,0.5390625,0.5373665480427047,0.5599128540305012,0.6071428571428572,0.6538461538461537,0.5240464344941957,0.6049382716049384,0.5405405405405406,0.5938529088913282,0.4,0.32407407407407407,0.3782051282051283,0.2578125,0.22222222222222224,0.4945652173913043,0.44230769230769224,1,0.9964836117521805
6922,0.6030534351145038,0.39633286318758826,0.36526946107784425,0.3515625,0.35231316725978645,0.494553376906318,0.7857142857142858,0.7564102564102564,0.6417910447761195,0.22222222222222224,0.22522522522522526,0.49890230515916567,0.2363636363636364,0.36111111111111105,0.33974358974358976,0.25,0.16666666666666666,0.49184782608695654,0.4615384615384615,1,0.9215996931045103
6923,0.5572519083969466,0.150916784203103,0.17365269461077842,0.1796875,0.14590747330960857,0.6862745098039216,0.5,0.4615384615384615,0.43034825870646765,0.1358024691358025,0.13513513513513514,0.5032930845225028,0.2363636363636364,0.16666666666666666,0.18589743589743596,0.1015625,0.1388888888888889,0.4945652173913043,0.2115384615384615,1,1.1505757280105633
6924,0.7022900763358778,0.15232722143864602,0.12874251497005987,0.1015625,0.1387900355871886,0.3028322440087146,0.5357142857142858,0.5897435897435896,0.5331674958540631,0.16049382716049385,0.17117117117117117,0.4396267837541163,0.03636363636363637,0.07407407407407407,0.06410256410256411,0.125,0.11111111111111112,0.48641304347826086,0.11538461538461535,1,0.8451152893182514
6925,0.6030534351145038,0.27362482369534563,0.2455089820359281,0.265625,0.2775800711743772,0.477124183006536,0.6428571428571429,0.6923076923076923,0.5746268656716418,0.1358024691358025,0.13513513513513514,0.4890230515916575,0.12727272727272726,0.12037037037037038,0.12179487179487182,0.1171875,0.2777777777777778,0.48641304347826086,0.24999999999999994,1,0.8972139536935118
6926,0.6412213740458015,0.35825105782792677,0.40419161676646703,0.390625,0.3701067615658363,0.6034858387799564,0.5357142857142858,0.5641025641025641,0.5497512437810945,0.3580246913580247,0.34234234234234234,0.5043907793633369,0.21818181818181817,0.12962962962962962,0.16025641025641024,0.125,0.3888888888888889,0.4945652173913043,0.2884615384615385,1,1.1282041626768176
6927,0.6106870229007634,0.2750352609308886,0.26946107784431134,0.2578125,0.3096085409252669,0.31590413943355106,0.7142857142857144,0.7435897435897436,0.6235489220563848,0.19753086419753088,0.2072072072072072,0.45115257958287597,0.2727272727272727,0.15740740740740738,0.20512820512820518,0.1796875,0.36111111111111116,0.49184782608695654,0.2692307692307692,1,0.9796972212221449
6928,0.7099236641221374,0.25387870239774335,0.2994011976047904,0.2734375,0.2918149466192171,0.45098039215686264,0.6428571428571429,0.6025641025641025,0.36401326699834163,0.2839506172839506,0.24324324324324328,0.5466520307354554,0.3090909090909091,0.23148148148148148,0.27564102564102566,0.171875,0.22222222222222224,0.4945652173913043,0.30769230769230765,0,1.1792616007613719
6929,0.5114503816793893,0.25246826516220033,0.2994011976047904,0.3046875,0.27402135231316727,0.6318082788671022,0.46428571428571436,0.47435897435897434,0.5381426202321724,0.23456790123456792,0.22522522522522526,0.5098792535675082,0.29090909090909095,0.14814814814814814,0.19230769230769235,0.1328125,0.2777777777777778,0.4945652173913043,0.36538461538461536,1,1.185849393461434
6930,0.41221374045801523,0.06488011283497885,0.05389221556886227,0.0625,0.042704626334519574,0.6644880174291938,0.32142857142857145,0.3076923076923077,0.2495854063018242,0.09876543209876544,0.0900900900900901,0.4703622392974753,0.2,0.08333333333333334,0.10897435897435899,0.03125,0.05555555555555556,0.49728260869565216,0.07692307692307691,0,0.8305150540563062
6931,0.4580152671755725,0.14527503526093088,0.155688622754491,0.1328125,0.16014234875444838,0.3311546840958605,0.5714285714285715,0.6153846153846153,0.44112769485903813,0.271604938271605,0.28828828828828834,0.4527991218441273,0.34545454545454546,0.13888888888888887,0.20512820512820518,0.03125,0.08333333333333333,0.49184782608695654,0.2115384615384615,1,1.0716081148679582
6932,0.6030534351145038,0.2651622002820875,0.29341317365269454,0.2890625,0.3274021352313167,0.41612200435729835,0.5714285714285715,0.5897435897435896,0.5041459369817579,0.23456790123456792,0.2072072072072072,0.491218441273326,0.07272727272727274,0.12037037037037038,0.10256410256410257,0.21875,0.25,0.49728260869565216,0.519230769230769,0,1.1065005054849815
6933,0.5954198473282443,0.21579689703808186,0.16766467065868262,0.15625,0.1814946619217082,0.3986928104575163,0.3928571428571429,0.4230769230769231,0.4734660033167496,0.19753086419753088,0.2072072072072072,0.49670691547749724,0.09090909090909091,0.12962962962962962,0.13461538461538464,0.1171875,0.11111111111111112,0.48641304347826086,0.2692307692307692,1,0.7769198897711599
6934,0.47328244274809156,0.20310296191819466,0.2455089820359281,0.25,0.2277580071174377,0.5729847494553377,0.5,0.4871794871794871,0.4867330016583748,0.22222222222222224,0.23423423423423426,0.48079034028540063,0.16363636363636364,0.15740740740740738,0.16025641025641024,0.09375,0.19444444444444445,0.49184782608695654,0.24999999999999994,0,1.2087312386041063
6935,0.6870229007633587,0.17771509167842037,0.2455089820359281,0.25,0.3202846975088968,0.28976034858387795,0.5714285714285715,0.6282051282051282,0.5696517412935324,0.19753086419753088,0.18918918918918923,0.4698133918770581,0.18181818181818182,0.12962962962962962,0.14743589743589747,0.078125,0.1388888888888889,0.4891304347826087,0.13461538461538464,1,1.3813974139349854
6936,0.6106870229007634,0.3399153737658675,0.4580838323353293,0.484375,0.4875444839857651,0.4923747276688452,0.6071428571428572,0.6282051282051282,0.3839137645107794,0.308641975308642,0.32432432432432434,0.47969264544456636,0.29090909090909095,0.2685185185185185,0.2692307692307693,0.25,0.25,0.49728260869565216,0.4615384615384615,1,1.3476011727528363
6937,0.5419847328244275,0.12270803949224261,0.0748502994011976,0.0703125,0.07473309608540925,0.4248366013071894,0.3928571428571429,0.43589743589743585,0.4154228855721393,0.11111111111111112,0.14414414414414417,0.42590559824368823,0.09090909090909091,0.17592592592592593,0.16025641025641024,0.0703125,0.11111111111111112,0.5027173913043478,0.09615384615384613,0,0.6099372163285669
6938,0.46564885496183206,0.26093088857545843,0.2455089820359281,0.265625,0.26334519572953735,0.5359477124183005,0.6428571428571429,0.6153846153846153,0.7570480928689884,0.11111111111111112,0.13513513513513514,0.40669593852908886,0.41818181818181815,0.2777777777777778,0.33974358974358976,0.0546875,0.16666666666666666,0.49728260869565216,0.17307692307692307,1,0.9408605273639675
6939,0.6106870229007634,0.3667136812411848,0.2604790419161676,0.28125,0.2277580071174377,0.7080610021786491,0.46428571428571436,0.4615384615384615,0.3872305140961857,0.20987654320987656,0.2522522522522523,0.3660812294182217,0.5272727272727272,0.41666666666666663,0.4807692307692308,0.0390625,0.16666666666666666,0.5,0.2115384615384615,1,0.7102869414774913
6940,0.42748091603053434,0.10014104372355433,0.056886227544910184,0.0546875,0.04626334519572954,0.5555555555555556,0.4285714285714286,0.41025641025641024,0.47927031509121065,0.08641975308641975,0.10810810810810811,0.4440175631174533,0.09090909090909091,0.1111111111111111,0.10256410256410257,0.0546875,0.11111111111111112,0.48641304347826086,0.11538461538461535,1,0.5680043405431953
6941,0.4427480916030534,0.1593794076163611,0.1586826347305389,0.171875,0.2135231316725979,0.28758169934640515,0.6428571428571429,0.6923076923076923,0.5339966832504146,0.08641975308641975,0.09909909909909911,0.4813391877058178,0.03636363636363637,0.06481481481481481,0.057692307692307696,0.1640625,0.19444444444444445,0.47554347826086957,0.24999999999999994,0,0.9955657474584299
6942,0.6030534351145038,0.2722143864598026,0.25748502994011974,0.234375,0.21708185053380785,0.607843137254902,0.6071428571428572,0.6153846153846153,0.4651741293532339,0.308641975308642,0.28828828828828834,0.5318331503841931,0.2363636363636364,0.2685185185185185,0.2435897435897436,0.234375,0.3333333333333333,0.49184782608695654,0.30769230769230765,1,0.9458558554897897
6943,0.6030534351145038,0.0973201692524683,0.08682634730538923,0.0859375,0.07117437722419928,0.5708061002178648,0.46428571428571436,0.47435897435897434,0.6194029850746269,0.08641975308641975,0.07207207207207209,0.4934138309549944,0.12727272727272726,0.046296296296296294,0.07051282051282051,0.0390625,0.11111111111111112,0.4891304347826087,0.09615384615384613,1,0.8920805128794874
6944,0.3053435114503817,0.16643159379407618,0.10778443113772454,0.0859375,0.10676156583629894,0.42047930283224394,0.3928571428571429,0.41025641025641024,0.38225538971807627,0.14814814814814814,0.15315315315315317,0.4703622392974753,0.2545454545454545,0.16666666666666666,0.19230769230769235,0.0546875,0.08333333333333333,0.5027173913043478,0.17307692307692307,1,0.6475811044628478
6945,0.5419847328244275,0.23977433004231313,0.2245508982035928,0.234375,0.26690391459074736,0.41830065359477114,0.6785714285714286,0.7179487179487178,0.5132669983416251,0.1358024691358025,0.15315315315315317,0.44785949506037315,0.16363636363636364,0.24999999999999997,0.217948717948718,0.03125,0.11111111111111112,0.4945652173913043,0.2115384615384615,1,0.9364702779533918
6946,0.5877862595419847,0.21297602256699583,0.25748502994011974,0.21875,0.23487544483985767,0.4313725490196078,0.5357142857142858,0.5512820512820512,0.6111111111111112,0.4197530864197531,0.39639639639639646,0.5510428100987925,0.14545454545454548,0.09259259259259259,0.10897435897435899,0.2890625,0.25,0.4809782608695652,0.3269230769230769,1,1.2089292378758165
6947,0.41221374045801523,0.03102961918194641,0.08383233532934131,0.125,0.1209964412811388,0.522875816993464,0.32142857142857145,0.358974358974359,0.3656716417910448,0.02469135802469136,0.04504504504504505,0.33589462129527986,0.09090909090909091,0.009259259259259259,0.02564102564102564,0.0546875,0.08333333333333333,0.4809782608695652,0.17307692307692307,0,2.7008171343191205
6948,0.33587786259541985,0.05218617771509168,0.05988023952095807,0.0703125,0.05338078291814946,0.6143790849673203,0.3928571428571429,0.3974358974358974,0.5406301824212272,0.04938271604938272,0.05405405405405406,0.4566410537870472,0.12727272727272726,0.046296296296296294,0.06410256410256411,0.0078125,0.02777777777777778,0.4945652173913043,0.03846153846153845,1,1.1472150288055416
6949,0.6946564885496183,0.37235543018335693,0.3802395209580838,0.390625,0.3665480427046263,0.5620915032679739,0.46428571428571436,0.5128205128205128,0.7023217247097844,0.308641975308642,0.2522522522522523,0.5203073545554335,0.2727272727272727,0.35185185185185186,0.326923076923077,0.0703125,0.16666666666666666,0.4945652173913043,0.30769230769230765,1,1.021146138004405
6950,0.8244274809160305,0.3074753173483781,0.22155688622754488,0.25,0.20284697508896798,0.7015250544662308,0.5714285714285715,0.5641025641025641,0.5970149253731343,0.09876543209876544,0.10810810810810811,0.4429198682766191,0.18181818181818182,0.19444444444444442,0.17948717948717952,0.1015625,0.1388888888888889,0.49184782608695654,0.2884615384615385,1,0.7205446040095727
6951,0.4198473282442748,0.20733427362482376,0.17065868263473052,0.1640625,0.15658362989323843,0.5446623093681917,0.5714285714285715,0.5641025641025641,0.36650082918739635,0.16049382716049385,0.17117117117117117,0.40724478594950597,0.12727272727272726,0.24999999999999997,0.217948717948718,0.046875,0.1388888888888889,0.5,0.15384615384615385,1,0.8230691865815717
6952,0.6946564885496183,0.18194640338504942,0.155688622754491,0.15625,0.19217081850533813,0.32244008714596945,0.5,0.5128205128205128,0.4767827529021559,0.11111111111111112,0.09909909909909911,0.47859495060373214,0.05454545454545454,0.027777777777777776,0.03205128205128206,0.1640625,0.19444444444444445,0.48641304347826086,0.38461538461538464,0,0.8556369540072106
6953,0.6335877862595419,0.11001410437235544,0.155688622754491,0.171875,0.14946619217081852,0.6274509803921569,0.25,0.23076923076923075,0.32172470978441126,0.14814814814814814,0.14414414414414417,0.4934138309549944,0.3090909090909091,0.08333333333333334,0.14743589743589747,0.0078125,0.08333333333333333,0.49728260869565216,0.13461538461538464,1,1.4150410370766826
6954,0.5267175572519084,0.14245416078984485,0.09580838323353293,0.0859375,0.08896797153024912,0.5010893246187362,0.3928571428571429,0.3974358974358974,0.1749585406301824,0.1728395061728395,0.17117117117117117,0.4484083424807903,0.2363636363636364,0.16666666666666666,0.19871794871794873,0.0,0.02777777777777778,0.5,0.03846153846153845,0,0.672508669565422
6955,0.32061068702290074,0.13258110014104374,0.12275449101796407,0.0859375,0.07829181494661923,0.5490196078431373,0.6785714285714286,0.641025641025641,0.5953565505804311,0.2469135802469136,0.2522522522522523,0.4709110867178924,0.16363636363636364,0.07407407407407407,0.10256410256410257,0.0078125,0.08333333333333333,0.4945652173913043,0.09615384615384613,1,0.9258124481008454
6956,0.4427480916030534,0.1904090267983075,0.1407185628742515,0.140625,0.14590747330960857,0.5032679738562091,0.46428571428571436,0.5128205128205128,0.5621890547263682,0.09876543209876544,0.11711711711711713,0.42151481888035125,0.2363636363636364,0.12037037037037038,0.16025641025641024,0.140625,0.25,0.4891304347826087,0.1923076923076923,1,0.7389942341386981
6957,0.564885496183206,0.14809590973201697,0.1377245508982036,0.140625,0.17437722419928825,0.32244008714596945,0.5357142857142858,0.5384615384615384,0.5912106135986732,0.11111111111111112,0.0900900900900901,0.6070252469813391,0.05454545454545454,0.07407407407407407,0.07051282051282051,0.0703125,0.05555555555555556,0.46195652173913043,0.15384615384615385,1,0.9299058433752074
6958,0.46564885496183206,0.12552891396332866,0.0748502994011976,0.078125,0.099644128113879,0.3442265795206972,0.6071428571428572,0.6025641025641025,0.4809286898839138,0.07407407407407407,0.08108108108108109,0.398463227222832,0.05454545454545454,0.07407407407407407,0.06410256410256411,0.1640625,0.19444444444444445,0.48641304347826086,0.1923076923076923,0,0.5962318538382626
6959,0.6793893129770993,0.32299012693935125,0.43712574850299396,0.4375,0.4555160142348755,0.45098039215686264,0.7857142857142858,0.7692307692307692,0.4767827529021559,0.308641975308642,0.28828828828828834,0.5054884742041712,0.2363636363636364,0.13888888888888887,0.17307692307692313,0.125,0.16666666666666666,0.4945652173913043,0.3461538461538461,1,1.353329958861198
6960,0.7709923664122137,0.20874471086036672,0.20958083832335328,0.21875,0.1779359430604982,0.6666666666666665,0.4285714285714286,0.4615384615384615,0.32918739635157546,0.2839506172839506,0.32432432432432434,0.40944017563117446,0.2,0.13888888888888887,0.16025641025641024,0.09375,0.22222222222222224,0.49184782608695654,0.3269230769230769,1,1.0039574075218793
6961,0.6564885496183206,0.0832157968970381,0.0688622754491018,0.0546875,0.042704626334519574,0.6187363834422659,0.46428571428571436,0.4615384615384615,0.4867330016583748,0.14814814814814814,0.17117117117117117,0.40065861690450055,0.05454545454545454,0.027777777777777776,0.02564102564102564,0.0703125,0.1388888888888889,0.4891304347826087,0.1923076923076923,1,0.8274150325564803
6962,0.6183206106870228,0.26657263751763055,0.20958083832335328,0.21875,0.2277580071174377,0.4727668845315904,0.7142857142857144,0.6794871794871795,0.4817578772802653,0.1358024691358025,0.12612612612612614,0.5197585071350165,0.2,0.2222222222222222,0.21153846153846156,0.21875,0.16666666666666666,0.49184782608695654,0.24999999999999994,1,0.7861758750492239
6963,0.8167938931297709,0.6262341325811002,0.7095808383233533,0.7734375,0.704626334519573,0.7037037037037037,0.5,0.5384615384615384,0.4386401326699834,0.45679012345679015,0.4594594594594595,0.4813391877058178,0.8545454545454546,0.7407407407407407,0.8461538461538463,0.1640625,0.4444444444444445,0.5380434782608695,0.5384615384615383,1,1.1330738308058492
6964,0.5190839694656488,0.05500705218617773,0.041916167664670656,0.046875,0.03202846975088968,0.6339869281045751,0.28571428571428575,0.24358974358974358,0.4966832504145937,0.04938271604938272,0.05405405405405406,0.4714599341383095,0.07272727272727274,0.05555555555555555,0.051282051282051294,0.0703125,0.02777777777777778,0.4891304347826087,0.11538461538461535,1,0.761875927536545
6965,0.34351145038167935,0.10860366713681242,0.10479041916167664,0.1171875,0.10676156583629894,0.5642701525054468,0.21428571428571433,0.21794871794871795,0.3747927031509121,0.1234567901234568,0.14414414414414417,0.39023051591657515,0.2363636363636364,0.08333333333333334,0.1282051282051282,0.0625,0.11111111111111112,0.49184782608695654,0.15384615384615385,0,0.9647995682686975
6966,0.5572519083969466,0.1382228490832158,0.1377245508982036,0.1171875,0.1209964412811388,0.48583877995642694,0.3571428571428572,0.37179487179487175,0.417910447761194,0.20987654320987656,0.23423423423423426,0.4571899012074643,0.2363636363636364,0.12037037037037038,0.15384615384615385,0.03125,0.08333333333333333,0.49184782608695654,0.13461538461538464,1,0.996322884260989
6967,0.6870229007633587,0.17207334273624825,0.12874251497005987,0.125,0.15658362989323843,0.38779956427015244,0.6428571428571429,0.6538461538461537,0.5149253731343284,0.09876543209876544,0.0900900900900901,0.49506037321624585,0.12727272727272726,0.046296296296296294,0.06410256410256411,0.09375,0.25,0.49184782608695654,0.13461538461538464,1,0.7481404819488149
6968,0.46564885496183206,0.2101551480959098,0.19461077844311375,0.2265625,0.19928825622775803,0.6187363834422659,0.6071428571428572,0.6025641025641025,0.46019900497512434,0.11111111111111112,0.13513513513513514,0.4281009879253567,0.4545454545454546,0.40740740740740733,0.4487179487179488,0.015625,0.11111111111111112,0.5,0.13461538461538464,1,0.9259897761654671
6969,0.22900763358778625,0.08039492242595206,0.05389221556886227,0.0546875,0.07117437722419928,0.3398692810457516,0.46428571428571436,0.4871794871794871,0.4660033167495854,0.0617283950617284,0.04504504504504505,0.49999999999999994,0.018181818181818184,0.018518518518518517,0.019230769230769232,0.1171875,0.11111111111111112,0.483695652173913,0.11538461538461535,0,0.670260152523543
6970,0.6183206106870228,0.32299012693935125,0.3922155688622754,0.4140625,0.38434163701067614,0.5838779956427016,0.5357142857142858,0.5256410256410255,0.6285240464344941,0.2839506172839506,0.2702702702702703,0.46267837541163553,0.4545454545454546,0.3055555555555556,0.33333333333333337,0.203125,0.22222222222222224,0.4945652173913043,0.30769230769230765,1,1.2142892096631297
6971,0.83206106870229,0.22425952045133996,0.17664670658682632,0.1875,0.13523131672597866,0.7886710239651415,0.32142857142857145,0.2948717948717948,0.5149253731343284,0.1851851851851852,0.26126126126126126,0.35510428100987923,0.38181818181818183,0.2037037037037037,0.25641025641025644,0.0859375,0.3055555555555556,0.49184782608695654,0.3461538461538461,1,0.7876536509790842
6972,0.7938931297709924,0.3497884344146686,0.43712574850299396,0.5234375,0.5160142348754448,0.5642701525054468,0.5,0.4871794871794871,0.5,0.20987654320987656,0.19819819819819823,0.48957189901207465,0.2,0.2037037037037037,0.21153846153846156,0.2109375,0.22222222222222224,0.4945652173913043,0.5384615384615383,1,1.2496503857555954
